Run,PTEV,PTES,NumSlots,NumAttributes,NumDaysBefore,NumDaysAfter,EventFrequency,RuminationFrequency,Time,ChunkV,Traumatic,ChunkSimilarity,BLL,IMAGINAL-ACTIVATION,RT
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13567741.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13520282.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13518841.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13514701.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13511161.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13507201.0000,-0.1224,0.0000,0.7500,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13505581.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13503361.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13496821.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13496161.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13495621.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13489021.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13482061.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13456022.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13453681.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13426141.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13424701.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13423801.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13422062.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13418222.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13410721.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13403461.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13402201.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13401961.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13394341.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13356541.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13346641.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13338961.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13334281.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13333801.0000,-0.1670,0.0000,0.3750,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13330441.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13326362.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13326241.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13321021.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13318861.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13318741.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13318501.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13317661.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13304821.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13286941.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13251361.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13246381.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13245122.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13244701.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13242241.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13235641.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13230121.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13170361.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13165741.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13151581.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13150561.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13149361.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13148521.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13144261.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13142461.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13140181.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13138981.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13092961.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13090741.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13087321.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13084921.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13067461.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13060201.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13056241.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13054621.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13054501.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13050661.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13037941.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13022221.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13004401.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13003381.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13003202.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12991021.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12989641.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12986701.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12981782.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12979862.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12979141.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12978361.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12967801.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12962882.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12930901.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12920881.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12902521.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12890281.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12881221.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12875221.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12843001.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12833341.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12827461.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12822841.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12822301.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12819482.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12816721.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12808982.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12805861.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12802681.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12801241.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12798961.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12797941.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12796021.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12795721.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12792541.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12791341.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12739381.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12738121.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12728521.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12725281.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12721921.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12721681.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12721021.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12714961.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12714361.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12713641.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12713282.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12709981.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12707461.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12706741.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12705421.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12656701.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12648841.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12642361.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12635041.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12634741.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12632221.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12630601.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12627361.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12622921.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12622801.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12622381.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12617882.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
0.0000,30.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,12569521.0000,0.0000,0.0000,0.0000,0.6000,2.5000,0.0000
