Run,PTEV,PTES,Gamma,NumSlots,NumAttributes,MemorySize,MemoryEntropy,NumDaysBefore,NumDaysAfter,EventFrequency,RuminationFrequency,Time,ChunkV,Traumatic,ChunkSimilarity,BLL,IMAGINAL-ACTIVATION,RT
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3454,100.0000,60.0000,20.0000,0.0000,13623001.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.4119,100.0000,60.0000,20.0000,0.0000,13622580.0000,0.4950,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3801,100.0000,60.0000,20.0000,0.0000,13595221.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3819,100.0000,60.0000,20.0000,0.0000,13593541.0000,0.4955,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3707,100.0000,60.0000,20.0000,0.0000,13592580.0000,0.4960,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3551,100.0000,60.0000,20.0000,0.0000,13591860.0000,0.4964,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.2878,100.0000,60.0000,20.0000,0.0000,13590540.0000,0.4969,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3955,100.0000,60.0000,20.0000,0.0000,13590361.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3808,100.0000,60.0000,20.0000,0.0000,13586400.0000,0.0693,0.0000,0.3750,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3550,100.0000,60.0000,20.0000,0.0000,13582921.0000,0.4974,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3527,100.0000,60.0000,20.0000,0.0000,13581360.0000,0.0582,0.0000,0.5000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3845,100.0000,60.0000,20.0000,0.0000,13580581.0000,0.4007,0.0000,0.6250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3862,100.0000,60.0000,20.0000,0.0000,13578360.0000,0.4979,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3682,100.0000,60.0000,20.0000,0.0000,13577100.0000,0.4983,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3744,100.0000,60.0000,20.0000,0.0000,13576441.0000,0.4988,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3557,100.0000,60.0000,20.0000,0.0000,13574761.0000,0.4993,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.4062,100.0000,60.0000,20.0000,0.0000,13574401.0000,0.4998,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.4077,100.0000,60.0000,20.0000,0.0000,13571760.0000,0.5003,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3823,100.0000,60.0000,20.0000,0.0000,13568400.0000,0.5007,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.4089,100.0000,60.0000,20.0000,0.0000,13567861.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3883,100.0000,60.0000,20.0000,0.0000,13520282.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.4010,100.0000,60.0000,20.0000,0.0000,13518840.0000,0.5012,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.4094,100.0000,60.0000,20.0000,0.0000,13514701.0000,0.5017,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.4056,100.0000,60.0000,20.0000,0.0000,13511161.0000,0.5022,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3923,100.0000,60.0000,20.0000,0.0000,13507200.0000,0.5027,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3292,100.0000,60.0000,20.0000,0.0000,13505581.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.4024,100.0000,60.0000,20.0000,0.0000,13505340.0000,0.5032,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3673,100.0000,60.0000,20.0000,0.0000,13496821.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3510,100.0000,60.0000,20.0000,0.0000,13496160.0000,0.5036,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3936,100.0000,60.0000,20.0000,0.0000,13495621.0000,0.5041,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3857,100.0000,60.0000,20.0000,0.0000,13493760.0000,0.5046,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3420,100.0000,60.0000,20.0000,0.0000,13490400.0000,0.5051,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3762,100.0000,60.0000,20.0000,0.0000,13489920.0000,-0.1607,0.0000,0.6250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3594,100.0000,60.0000,20.0000,0.0000,13489141.0000,0.5056,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3567,100.0000,60.0000,20.0000,0.0000,13489020.0000,0.5061,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.4046,100.0000,60.0000,20.0000,0.0000,13488660.0000,0.5066,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.4043,100.0000,60.0000,20.0000,0.0000,13482060.0000,0.5071,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3996,100.0000,60.0000,20.0000,0.0000,13456020.0000,0.5076,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3954,100.0000,60.0000,20.0000,0.0000,13453681.0000,0.5081,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3968,100.0000,60.0000,20.0000,0.0000,13451880.0000,0.5086,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3150,100.0000,60.0000,20.0000,0.0000,13438381.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3953,100.0000,60.0000,20.0000,0.0000,13438080.0000,0.5091,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3773,100.0000,60.0000,20.0000,0.0000,13426141.0000,0.5096,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3742,100.0000,60.0000,20.0000,0.0000,13424700.0000,0.5101,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3616,100.0000,60.0000,20.0000,0.0000,13423800.0000,0.5106,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3484,100.0000,60.0000,20.0000,0.0000,13418222.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3829,100.0000,60.0000,20.0000,0.0000,13417321.0000,-0.1319,0.0000,0.5000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3748,100.0000,60.0000,20.0000,0.0000,13414861.0000,0.5111,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3558,100.0000,60.0000,20.0000,0.0000,13413241.0000,0.5116,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3732,100.0000,60.0000,20.0000,0.0000,13412641.0000,0.5121,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3712,100.0000,60.0000,20.0000,0.0000,13410721.0000,0.5034,0.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3186,100.0000,60.0000,20.0000,0.0000,13403461.0000,0.5126,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.2100,100.0000,60.0000,20.0000,0.0000,13402201.0000,0.4115,0.0000,0.6250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.2909,100.0000,60.0000,20.0000,0.0000,13402080.0000,0.5131,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3636,100.0000,60.0000,20.0000,0.0000,13401960.0000,0.5136,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3751,100.0000,60.0000,20.0000,0.0000,13401541.0000,0.5141,1.0000,0.5000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3727,100.0000,60.0000,20.0000,0.0000,13399740.0000,0.5146,1.0000,0.5000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3663,100.0000,60.0000,20.0000,0.0000,13398601.0000,0.5151,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3690,100.0000,60.0000,20.0000,0.0000,13396500.0000,0.5156,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3719,100.0000,60.0000,20.0000,0.0000,13394341.0000,0.5162,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3904,100.0000,60.0000,20.0000,0.0000,13393800.0000,0.5167,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3259,100.0000,60.0000,20.0000,0.0000,13357082.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3769,100.0000,60.0000,20.0000,0.0000,13356540.0000,0.5172,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3321,100.0000,60.0000,20.0000,0.0000,13338961.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3429,100.0000,60.0000,20.0000,0.0000,13337340.0000,0.5177,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.2976,100.0000,60.0000,20.0000,0.0000,13334280.0000,0.5182,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3469,100.0000,60.0000,20.0000,0.0000,13333801.0000,0.1395,0.0000,0.6250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.2977,100.0000,60.0000,20.0000,0.0000,13327561.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.2757,100.0000,60.0000,20.0000,0.0000,13327200.0000,0.5187,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3081,100.0000,60.0000,20.0000,0.0000,13326780.0000,0.5193,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.2725,100.0000,60.0000,20.0000,0.0000,13326361.0000,0.5198,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3238,100.0000,60.0000,20.0000,0.0000,13326241.0000,0.5203,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.1933,100.0000,60.0000,20.0000,0.0000,13321020.0000,0.5208,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.1748,100.0000,60.0000,20.0000,0.0000,13320720.0000,0.5213,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.2604,100.0000,60.0000,20.0000,0.0000,13320540.0000,0.5783,0.0000,0.3750,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,5.9641,100.0000,60.0000,20.0000,0.0000,13318861.0000,0.5219,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.1490,100.0000,60.0000,20.0000,0.0000,13318741.0000,0.6007,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.1063,100.0000,60.0000,20.0000,0.0000,13318500.0000,0.6242,0.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3767,100.0000,60.0000,20.0000,0.0000,13316162.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3792,100.0000,60.0000,20.0000,0.0000,13315740.0000,0.5224,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3775,100.0000,60.0000,20.0000,0.0000,13315320.0000,0.5229,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3817,100.0000,60.0000,20.0000,0.0000,13315080.0000,0.5234,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3736,100.0000,60.0000,20.0000,0.0000,13309801.0000,0.5240,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3272,100.0000,60.0000,20.0000,0.0000,13308061.0000,0.5245,1.0000,0.5000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3777,100.0000,60.0000,20.0000,0.0000,13307880.0000,0.5250,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3820,100.0000,60.0000,20.0000,0.0000,13304821.0000,0.5256,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3852,100.0000,60.0000,20.0000,0.0000,13286941.0000,0.5261,1.0000,0.5000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3751,100.0000,60.0000,20.0000,0.0000,13254420.0000,0.5266,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3713,100.0000,60.0000,20.0000,0.0000,13251361.0000,0.5272,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3355,100.0000,60.0000,20.0000,0.0000,13246381.0000,0.5277,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3330,100.0000,60.0000,20.0000,0.0000,13245122.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3559,100.0000,60.0000,20.0000,0.0000,13244701.0000,0.5282,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3253,100.0000,60.0000,20.0000,0.0000,13243081.0000,0.5288,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3231,100.0000,60.0000,20.0000,0.0000,13242781.0000,0.5293,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3694,100.0000,60.0000,20.0000,0.0000,13242241.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.2909,100.0000,60.0000,20.0000,0.0000,13238941.0000,0.5299,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3664,100.0000,60.0000,20.0000,0.0000,13238821.0000,0.5304,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3359,100.0000,60.0000,20.0000,0.0000,13236360.0000,0.5309,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3816,100.0000,60.0000,20.0000,0.0000,13235641.0000,0.5315,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3802,100.0000,60.0000,20.0000,0.0000,13233720.0000,0.5320,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3786,100.0000,60.0000,20.0000,0.0000,13232281.0000,0.3114,0.0000,0.3750,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3813,100.0000,60.0000,20.0000,0.0000,13230120.0000,0.5326,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,60.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3782,100.0000,60.0000,20.0000,0.0000,13183500.0000,0.5331,1.0000,0.3750,0.5000,4.0000,0.0000
