Run,PTEV,PTES,Gamma,NumSlots,NumAttributes,MemorySize,MemoryEntropy,NumDaysBefore,NumDaysAfter,EventFrequency,RuminationFrequency,Time,ChunkV,Traumatic,ChunkSimilarity,BLL,IMAGINAL-ACTIVATION,RT
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6512,100.0000,60.0000,20.0000,0.0000,13663321.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6341,100.0000,60.0000,20.0000,0.0000,13660860.0000,0.3839,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6393,100.0000,60.0000,20.0000,0.0000,13659540.0000,0.3843,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5986,100.0000,60.0000,20.0000,0.0000,13657381.0000,0.3848,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6677,100.0000,60.0000,20.0000,0.0000,13657021.0000,0.3852,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6770,100.0000,60.0000,20.0000,0.0000,13652700.0000,0.3856,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5897,100.0000,60.0000,20.0000,0.0000,13623000.0000,0.3860,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6646,100.0000,60.0000,20.0000,0.0000,13622581.0000,0.4649,0.0000,0.6250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6100,100.0000,60.0000,20.0000,0.0000,13614780.0000,0.3865,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6703,100.0000,60.0000,20.0000,0.0000,13614301.0000,0.3869,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6236,100.0000,60.0000,20.0000,0.0000,13596841.0000,0.3318,0.0000,0.7500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6142,100.0000,60.0000,20.0000,0.0000,13595700.0000,0.3873,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6378,100.0000,60.0000,20.0000,0.0000,13595221.0000,0.3878,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6415,100.0000,60.0000,20.0000,0.0000,13593541.0000,0.3882,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6292,100.0000,60.0000,20.0000,0.0000,13592580.0000,0.3886,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6123,100.0000,60.0000,20.0000,0.0000,13591860.0000,0.3891,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5393,100.0000,60.0000,20.0000,0.0000,13590540.0000,0.3895,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.4275,100.0000,60.0000,20.0000,0.0000,13590420.0000,0.3899,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6659,100.0000,60.0000,20.0000,0.0000,13590361.0000,0.3904,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6547,100.0000,60.0000,20.0000,0.0000,13586401.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6396,100.0000,60.0000,20.0000,0.0000,13582921.0000,0.3908,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6274,100.0000,60.0000,20.0000,0.0000,13581360.0000,0.3913,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6412,100.0000,60.0000,20.0000,0.0000,13580581.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6439,100.0000,60.0000,20.0000,0.0000,13578361.0000,0.3917,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6227,100.0000,60.0000,20.0000,0.0000,13577100.0000,0.3922,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6303,100.0000,60.0000,20.0000,0.0000,13576441.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6108,100.0000,60.0000,20.0000,0.0000,13574760.0000,0.3926,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6682,100.0000,60.0000,20.0000,0.0000,13574401.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6697,100.0000,60.0000,20.0000,0.0000,13571761.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6428,100.0000,60.0000,20.0000,0.0000,13568400.0000,0.5844,0.0000,0.7500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6742,100.0000,60.0000,20.0000,0.0000,13567861.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6774,100.0000,60.0000,20.0000,0.0000,13567740.0000,0.3930,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6465,100.0000,60.0000,20.0000,0.0000,13520281.0000,0.3935,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6624,100.0000,60.0000,20.0000,0.0000,13518840.0000,0.3939,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6726,100.0000,60.0000,20.0000,0.0000,13514701.0000,0.3944,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6679,100.0000,60.0000,20.0000,0.0000,13511160.0000,0.3948,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6516,100.0000,60.0000,20.0000,0.0000,13507200.0000,0.3953,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5815,100.0000,60.0000,20.0000,0.0000,13505581.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6653,100.0000,60.0000,20.0000,0.0000,13505340.0000,0.3957,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6654,100.0000,60.0000,20.0000,0.0000,13503360.0000,0.3962,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6647,100.0000,60.0000,20.0000,0.0000,13502641.0000,0.3966,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6290,100.0000,60.0000,20.0000,0.0000,13496821.0000,0.3971,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6124,100.0000,60.0000,20.0000,0.0000,13496160.0000,0.3976,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6628,100.0000,60.0000,20.0000,0.0000,13495621.0000,0.3980,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6558,100.0000,60.0000,20.0000,0.0000,13493761.0000,0.3985,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6186,100.0000,60.0000,20.0000,0.0000,13490400.0000,0.3989,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6394,100.0000,60.0000,20.0000,0.0000,13489921.0000,0.3994,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6214,100.0000,60.0000,20.0000,0.0000,13489141.0000,0.3998,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6202,100.0000,60.0000,20.0000,0.0000,13489020.0000,0.4003,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6761,100.0000,60.0000,20.0000,0.0000,13488660.0000,0.4008,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6592,100.0000,60.0000,20.0000,0.0000,13453681.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6618,100.0000,60.0000,20.0000,0.0000,13451880.0000,0.4012,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5693,100.0000,60.0000,20.0000,0.0000,13438380.0000,0.4017,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6612,100.0000,60.0000,20.0000,0.0000,13438081.0000,0.4022,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6380,100.0000,60.0000,20.0000,0.0000,13426141.0000,0.4026,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6351,100.0000,60.0000,20.0000,0.0000,13424700.0000,0.4031,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6211,100.0000,60.0000,20.0000,0.0000,13423800.0000,0.4036,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6370,100.0000,60.0000,20.0000,0.0000,13422780.0000,0.4040,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6402,100.0000,60.0000,20.0000,0.0000,13422061.0000,0.4045,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6099,100.0000,60.0000,20.0000,0.0000,13419481.0000,0.4050,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6141,100.0000,60.0000,20.0000,0.0000,13418221.0000,0.4055,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6560,100.0000,60.0000,20.0000,0.0000,13417320.0000,0.4059,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6467,100.0000,60.0000,20.0000,0.0000,13414861.0000,0.4064,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6243,100.0000,60.0000,20.0000,0.0000,13413241.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6460,100.0000,60.0000,20.0000,0.0000,13412641.0000,0.4069,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6455,100.0000,60.0000,20.0000,0.0000,13410721.0000,0.5368,0.0000,0.5000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5883,100.0000,60.0000,20.0000,0.0000,13403461.0000,0.4074,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.4589,100.0000,60.0000,20.0000,0.0000,13402200.0000,0.5132,0.0000,0.3750,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5513,100.0000,60.0000,20.0000,0.0000,13402081.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6339,100.0000,60.0000,20.0000,0.0000,13401960.0000,0.4079,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6488,100.0000,60.0000,20.0000,0.0000,13401541.0000,0.4083,1.0000,0.5000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6471,100.0000,60.0000,20.0000,0.0000,13399740.0000,0.4088,1.0000,0.5000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6394,100.0000,60.0000,20.0000,0.0000,13398601.0000,0.4093,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6468,100.0000,60.0000,20.0000,0.0000,13394341.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6691,100.0000,60.0000,20.0000,0.0000,13393801.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5954,100.0000,60.0000,20.0000,0.0000,13357081.0000,0.4098,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6553,100.0000,60.0000,20.0000,0.0000,13356540.0000,0.4103,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6474,100.0000,60.0000,20.0000,0.0000,13346641.0000,0.4108,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6180,100.0000,60.0000,20.0000,0.0000,13338960.0000,0.4663,0.0000,0.3750,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6347,100.0000,60.0000,20.0000,0.0000,13337341.0000,0.4112,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5905,100.0000,60.0000,20.0000,0.0000,13334280.0000,0.4117,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6381,100.0000,60.0000,20.0000,0.0000,13333801.0000,0.4122,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6232,100.0000,60.0000,20.0000,0.0000,13330440.0000,0.4127,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6213,100.0000,60.0000,20.0000,0.0000,13330201.0000,0.4132,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5635,100.0000,60.0000,20.0000,0.0000,13328160.0000,0.4137,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5992,100.0000,60.0000,20.0000,0.0000,13327561.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5745,100.0000,60.0000,20.0000,0.0000,13327200.0000,0.4142,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6149,100.0000,60.0000,20.0000,0.0000,13326781.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6384,100.0000,60.0000,20.0000,0.0000,13326241.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5400,100.0000,60.0000,20.0000,0.0000,13321020.0000,0.4147,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5308,100.0000,60.0000,20.0000,0.0000,13320720.0000,0.4152,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5966,100.0000,60.0000,20.0000,0.0000,13320540.0000,0.4157,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.3871,100.0000,60.0000,20.0000,0.0000,13318861.0000,0.4162,1.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6489,100.0000,60.0000,20.0000,0.0000,13316162.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6528,100.0000,60.0000,20.0000,0.0000,13315740.0000,0.4167,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6518,100.0000,60.0000,20.0000,0.0000,13315321.0000,0.4172,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6580,100.0000,60.0000,20.0000,0.0000,13315080.0000,0.4177,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6477,100.0000,60.0000,20.0000,0.0000,13309800.0000,0.4182,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5960,100.0000,60.0000,20.0000,0.0000,13308061.0000,0.4187,1.0000,0.5000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6545,100.0000,60.0000,20.0000,0.0000,13307880.0000,0.4192,1.0000,0.3750,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6603,100.0000,60.0000,20.0000,0.0000,13304821.0000,0.4197,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6615,100.0000,60.0000,20.0000,0.0000,13286941.0000,0.4202,1.0000,0.5000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6387,100.0000,60.0000,20.0000,0.0000,13254420.0000,-0.2295,0.0000,0.3750,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6333,100.0000,60.0000,20.0000,0.0000,13251361.0000,0.4207,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5884,100.0000,60.0000,20.0000,0.0000,13246380.0000,0.4213,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5862,100.0000,60.0000,20.0000,0.0000,13245121.0000,0.4218,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6120,100.0000,60.0000,20.0000,0.0000,13244701.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5753,100.0000,60.0000,20.0000,0.0000,13243081.0000,0.0000,0.0000,0.0000,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5742,100.0000,60.0000,20.0000,0.0000,13242781.0000,0.4223,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6263,100.0000,60.0000,20.0000,0.0000,13242241.0000,0.3993,0.0000,0.6250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.5282,100.0000,60.0000,20.0000,0.0000,13238941.0000,0.5668,0.0000,0.6250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6414,100.0000,60.0000,20.0000,0.0000,13238821.0000,0.5809,0.0000,0.3750,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6080,100.0000,60.0000,20.0000,0.0000,13236360.0000,0.4228,1.0000,0.2500,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6613,100.0000,60.0000,20.0000,0.0000,13235640.0000,0.4233,1.0000,0.1250,0.5000,4.0000,0.0000
0.0000,40.0000,0.7500,0.9000,8.0000,4.0000,NIL,6.6598,100.0000,60.0000,20.0000,0.0000,13233721.0000,0.4238,1.0000,0.2500,0.5000,4.0000,0.0000
