Run,PTEV,PTES,Gamma,NumSlots,NumAttributes,MemorySize,MemoryEntropy,NumDaysBefore,NumDaysAfter,EventFrequency,RuminationFrequency,Time,ChunkV,Traumatic,ChunkSimilarity,BLL,IMAGINAL-ACTIVATION,RT
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1817,100.0000,60.0000,20.0000,20.0000,13771201.0000,0.4368,0.0000,0.5000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1797,100.0000,60.0000,20.0000,20.0000,13770540.0000,0.2315,0.0000,0.5000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1870,100.0000,60.0000,20.0000,20.0000,13770300.0000,0.2588,0.0000,0.7500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1919,100.0000,60.0000,20.0000,20.0000,13769581.0000,-0.1538,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1913,100.0000,60.0000,20.0000,20.0000,13767961.0000,0.6589,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1583,100.0000,60.0000,20.0000,20.0000,13764121.0000,0.5880,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1446,100.0000,60.0000,20.0000,20.0000,13763940.0000,0.6593,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1586,100.0000,60.0000,20.0000,20.0000,13763640.0000,0.6597,1.0000,0.1250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1860,100.0000,60.0000,20.0000,20.0000,13763460.0000,0.6601,1.0000,0.2500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1871,100.0000,60.0000,20.0000,20.0000,13762740.0000,0.5516,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1872,100.0000,60.0000,20.0000,20.0000,13762140.0000,0.6605,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1863,100.0000,60.0000,20.0000,20.0000,13760941.0000,0.6609,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1551,100.0000,60.0000,20.0000,20.0000,13758361.0000,0.6613,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1826,100.0000,60.0000,20.0000,20.0000,13758180.0000,0.4276,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1788,100.0000,60.0000,20.0000,20.0000,13757221.0000,0.6617,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1734,100.0000,60.0000,20.0000,20.0000,13756441.0000,0.4936,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1663,100.0000,60.0000,20.0000,20.0000,13755841.0000,0.6621,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.0945,100.0000,60.0000,20.0000,20.0000,13755000.0000,0.3424,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1632,100.0000,60.0000,20.0000,20.0000,13754880.0000,0.2730,0.0000,0.5000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1509,100.0000,60.0000,20.0000,20.0000,13754701.0000,0.0000,0.0000,0.0000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1740,100.0000,60.0000,20.0000,20.0000,13754521.0000,0.6023,0.0000,0.5000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1666,100.0000,60.0000,20.0000,20.0000,13753200.0000,0.5625,0.0000,0.8750,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1596,100.0000,60.0000,20.0000,20.0000,13752720.0000,0.6625,1.0000,0.3750,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1612,100.0000,60.0000,20.0000,20.0000,13751640.0000,0.2893,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1473,100.0000,60.0000,20.0000,20.0000,13750860.0000,0.1257,0.0000,0.7500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1720,100.0000,60.0000,20.0000,20.0000,13750381.0000,-1.1549,0.0000,0.8750,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1659,100.0000,60.0000,20.0000,20.0000,13748580.0000,0.6629,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1742,100.0000,60.0000,20.0000,20.0000,13747380.0000,0.3733,0.0000,0.5000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1738,100.0000,60.0000,20.0000,20.0000,13745100.0000,-0.5047,0.0000,0.5000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1815,100.0000,60.0000,20.0000,20.0000,13713960.0000,0.6633,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1811,100.0000,60.0000,20.0000,20.0000,13710480.0000,0.6637,1.0000,0.3750,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1807,100.0000,60.0000,20.0000,20.0000,13705201.0000,0.6641,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1812,100.0000,60.0000,20.0000,20.0000,13701900.0000,0.6582,0.0000,0.8750,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1799,100.0000,60.0000,20.0000,20.0000,13700940.0000,0.4506,0.0000,0.3750,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1807,100.0000,60.0000,20.0000,20.0000,13698001.0000,0.6645,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1810,100.0000,60.0000,20.0000,20.0000,13693261.0000,0.6650,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1788,100.0000,60.0000,20.0000,20.0000,13689541.0000,0.6654,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1782,100.0000,60.0000,20.0000,20.0000,13689000.0000,0.6658,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1811,100.0000,60.0000,20.0000,20.0000,13686420.0000,0.1287,0.0000,0.5000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1806,100.0000,60.0000,20.0000,20.0000,13684381.0000,0.6662,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1786,100.0000,60.0000,20.0000,20.0000,13682161.0000,0.6666,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1777,100.0000,60.0000,20.0000,20.0000,13681440.0000,0.6670,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1506,100.0000,60.0000,20.0000,20.0000,13677780.0000,0.6674,1.0000,0.2500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.0392,100.0000,60.0000,20.0000,20.0000,13677241.0000,0.0000,0.0000,0.0000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1694,100.0000,60.0000,20.0000,20.0000,13677180.0000,0.5022,0.0000,0.3750,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1480,100.0000,60.0000,20.0000,20.0000,13675860.0000,0.3230,0.0000,0.5000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1726,100.0000,60.0000,20.0000,20.0000,13675740.0000,-0.1489,0.0000,0.7500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1608,100.0000,60.0000,20.0000,20.0000,13673940.0000,0.6678,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1666,100.0000,60.0000,20.0000,20.0000,13672860.0000,0.4329,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1477,100.0000,60.0000,20.0000,20.0000,13672200.0000,0.6682,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1491,100.0000,60.0000,20.0000,20.0000,13671961.0000,0.3617,0.0000,0.7500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1009,100.0000,60.0000,20.0000,20.0000,13671661.0000,0.6687,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1792,100.0000,60.0000,20.0000,20.0000,13671540.0000,0.5046,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1776,100.0000,60.0000,20.0000,20.0000,13670341.0000,0.3469,0.0000,0.5000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1765,100.0000,60.0000,20.0000,20.0000,13669080.0000,0.6691,1.0000,0.2500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1772,100.0000,60.0000,20.0000,20.0000,13667521.0000,0.6695,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1748,100.0000,60.0000,20.0000,20.0000,13667160.0000,0.6136,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1692,100.0000,60.0000,20.0000,20.0000,13663380.0000,0.3737,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1687,100.0000,60.0000,20.0000,20.0000,13663320.0000,0.1493,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1689,100.0000,60.0000,20.0000,20.0000,13663200.0000,0.6699,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1678,100.0000,60.0000,20.0000,20.0000,13660860.0000,0.6703,1.0000,0.2500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1678,100.0000,60.0000,20.0000,20.0000,13659540.0000,0.1040,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1669,100.0000,60.0000,20.0000,20.0000,13657380.0000,0.6283,0.0000,0.5000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1687,100.0000,60.0000,20.0000,20.0000,13657020.0000,0.2469,0.0000,0.7500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1694,100.0000,60.0000,20.0000,20.0000,13652700.0000,0.6707,1.0000,0.2500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1453,100.0000,60.0000,20.0000,20.0000,13623000.0000,0.3942,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1749,100.0000,60.0000,20.0000,20.0000,13622580.0000,0.4021,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1756,100.0000,60.0000,20.0000,20.0000,13620721.0000,0.6711,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1737,100.0000,60.0000,20.0000,20.0000,13617181.0000,0.0000,0.0000,0.0000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1736,100.0000,60.0000,20.0000,20.0000,13616881.0000,0.6716,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1614,100.0000,60.0000,20.0000,20.0000,13615321.0000,0.4594,0.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1754,100.0000,60.0000,20.0000,20.0000,13613762.0000,0.0000,0.0000,0.0000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1771,100.0000,60.0000,20.0000,20.0000,13609620.0000,0.6720,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1780,100.0000,60.0000,20.0000,20.0000,13607940.0000,0.6724,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1784,100.0000,60.0000,20.0000,20.0000,13605241.0000,0.0000,0.0000,0.0000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1766,100.0000,60.0000,20.0000,20.0000,13599120.0000,0.6728,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1658,100.0000,60.0000,20.0000,20.0000,13596840.0000,0.6732,1.0000,0.2500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1599,100.0000,60.0000,20.0000,20.0000,13595700.0000,0.6737,1.0000,0.2500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1496,100.0000,60.0000,20.0000,20.0000,13595461.0000,0.0000,0.0000,0.0000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1663,100.0000,60.0000,20.0000,20.0000,13595220.0000,0.6550,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1403,100.0000,60.0000,20.0000,20.0000,13593841.0000,0.6741,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1601,100.0000,60.0000,20.0000,20.0000,13593540.0000,0.6098,0.0000,0.7500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1536,100.0000,60.0000,20.0000,20.0000,13593180.0000,0.6745,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1661,100.0000,60.0000,20.0000,20.0000,13592580.0000,0.5645,0.0000,0.5000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1612,100.0000,60.0000,20.0000,20.0000,13591860.0000,-0.0257,0.0000,0.5000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1510,100.0000,60.0000,20.0000,20.0000,13590540.0000,0.6749,1.0000,0.2500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1173,100.0000,60.0000,20.0000,20.0000,13590420.0000,0.2874,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1698,100.0000,60.0000,20.0000,20.0000,13590360.0000,0.4465,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1703,100.0000,60.0000,20.0000,20.0000,13590301.0000,0.6753,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1684,100.0000,60.0000,20.0000,20.0000,13586400.0000,-0.3003,0.0000,0.7500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1686,100.0000,60.0000,20.0000,20.0000,13584541.0000,0.6758,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1648,100.0000,60.0000,20.0000,20.0000,13582920.0000,0.6283,0.0000,0.7500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1634,100.0000,60.0000,20.0000,20.0000,13582260.0000,0.6762,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1513,100.0000,60.0000,20.0000,20.0000,13581481.0000,0.0000,0.0000,0.0000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1577,100.0000,60.0000,20.0000,20.0000,13581360.0000,0.3933,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1591,100.0000,60.0000,20.0000,20.0000,13580580.0000,0.5705,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1352,100.0000,60.0000,20.0000,20.0000,13578601.0000,0.0000,0.0000,0.0000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1526,100.0000,60.0000,20.0000,20.0000,13578360.0000,0.5112,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1436,100.0000,60.0000,20.0000,20.0000,13577100.0000,0.1065,0.0000,0.7500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1497,100.0000,60.0000,20.0000,20.0000,13576440.0000,0.3818,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1350,100.0000,60.0000,20.0000,20.0000,13574760.0000,0.6766,1.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1543,100.0000,60.0000,20.0000,20.0000,13574400.0000,0.6770,1.0000,0.1250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1570,100.0000,60.0000,20.0000,20.0000,13544821.0000,0.0000,0.0000,0.0000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1576,100.0000,60.0000,20.0000,20.0000,13541701.0000,0.0000,0.0000,0.0000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1583,100.0000,60.0000,20.0000,20.0000,13537921.0000,0.0000,0.0000,0.0000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1590,100.0000,60.0000,20.0000,20.0000,13537021.0000,0.6775,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1599,100.0000,60.0000,20.0000,20.0000,13532640.0000,0.6779,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1591,100.0000,60.0000,20.0000,20.0000,13526160.0000,0.6783,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1482,100.0000,60.0000,20.0000,20.0000,13521300.0000,0.6787,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1561,100.0000,60.0000,20.0000,20.0000,13520281.0000,0.4688,0.0000,0.3750,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1555,100.0000,60.0000,20.0000,20.0000,13520100.0000,0.6792,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1626,100.0000,60.0000,20.0000,20.0000,13518840.0000,0.6796,1.0000,0.2500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1630,100.0000,60.0000,20.0000,20.0000,13518600.0000,0.6800,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1632,100.0000,60.0000,20.0000,20.0000,13514700.0000,0.2104,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1616,100.0000,60.0000,20.0000,20.0000,13512061.0000,0.0000,0.0000,0.0000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1589,100.0000,60.0000,20.0000,20.0000,13511160.0000,-0.7179,0.0000,0.7500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1571,100.0000,60.0000,20.0000,20.0000,13509900.0000,0.6805,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1365,100.0000,60.0000,20.0000,20.0000,13507680.0000,0.6809,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1530,100.0000,60.0000,20.0000,20.0000,13507200.0000,0.3579,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1220,100.0000,60.0000,20.0000,20.0000,13505821.0000,0.6813,1.0000,NIL,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1438,100.0000,60.0000,20.0000,20.0000,13505580.0000,0.6817,1.0000,0.2500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1515,100.0000,60.0000,20.0000,20.0000,13505340.0000,0.4104,0.0000,0.7500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1379,100.0000,60.0000,20.0000,20.0000,13503360.0000,0.4454,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1551,100.0000,60.0000,20.0000,20.0000,13502640.0000,0.4650,0.0000,0.7500,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1534,100.0000,60.0000,20.0000,20.0000,13500601.0000,0.0000,0.0000,0.0000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1405,100.0000,60.0000,20.0000,20.0000,13496820.0000,0.5418,0.0000,0.5000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1392,100.0000,60.0000,20.0000,20.0000,13496160.0000,0.5611,0.0000,0.6250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1536,100.0000,60.0000,20.0000,20.0000,13495621.0000,0.6822,1.0000,0.1250,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1518,100.0000,60.0000,20.0000,20.0000,13493461.0000,0.0000,0.0000,0.0000,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1416,100.0000,60.0000,20.0000,20.0000,13490400.0000,0.6826,1.0000,0.3750,0.5000,12.0000,0.0000
0.0000,60.0000,0.7500,0.9500,8.0000,6.0000,NIL,6.1360,100.0000,60.0000,20.0000,20.0000,13489920.0000,0.1205,0.0000,0.6250,0.5000,12.0000,0.0000
